case,year,link,downloaded file
Maharashtra_Ekta_Hawkwers_Union_Anr_vs_Municipal_Corporation_Greater_on_9_September_2013,2013,http://indiankanoon.org/doc/159884908/,https://drive.google.com/file/d/1C-75ZNNpY3hOwWW7F3MOxhzUFIWAxrez/view
Manager_National_Insurance_Co_Ltd_vs_Saju_P_Paul_Anr_on_3_January_2013,2013,http://indiankanoon.org/doc/2523200/,https://drive.google.com/file/d/1lNtpqb9HUhMo8htBO7dL3BK_GFOYJB5T/view
Mashyak_Grih_Sahakari_San_Maryadit_vs_Uman_Habib_Dhuka_Ors_on_18_April_2013,2013,http://indiankanoon.org/doc/169833481/,https://drive.google.com/file/d/1ch_ZYtMZkm6WVt9U0LQMOF9f7qrbKopE/view
N_Anantha_Reddy_vs_Anshu_Kathuria_Ors_on_2_December_2013,2013,http://indiankanoon.org/doc/65766720/,https://drive.google.com/file/d/1GqN1kEwEXzXIsMUHbDE2gas3Z4xgGF2k/view
Natasha_Singh_vs_Cbi_State_on_8_May_2013,2013,http://indiankanoon.org/doc/139059411/,https://drive.google.com/file/d/1grREMLWTIaJxONj0dqOwH1Z1T-HrKRqZ/view
Nihal_Singh_Ors_vs_State_Of_Punjab_Ors_on_7_August_2013,2013,http://indiankanoon.org/doc/176379200/,https://drive.google.com/file/d/1QEn0qUAGTPFISJZ6tnjU9WZAnQHsy7v1/view
Nishant_Aggarwal_vs_Kailash_Kumar_Sharma_on_1_July_2013,2013,http://indiankanoon.org/doc/125009484/,https://drive.google.com/file/d/1NdO3j6BHzLSLyYz48xlSEof8Nnx3T8_u/view
Novartis_Ag_vs_Union_Of_India_Ors_on_1_April_2013,2013,http://indiankanoon.org/doc/165776436/,https://drive.google.com/file/d/1t4REZob77P_VnbL1TzChfmuiwTcym5ti/view
Omprakash_vs_Laxminarayan_Ors_on_7_October_2013,2013,http://indiankanoon.org/doc/184189529/,https://drive.google.com/file/d/1D-kd1e1Or2TYS9OVluZHv1E76nQABTo0/view
Punjab_State_Power_Corp_Ltd_Patiala_vs_Atma_Singh_Grewal_on_17_September_2013,2013,http://indiankanoon.org/doc/149385545/,https://drive.google.com/file/d/1dRnKMcVaW8qmUuACtH_KfewOCdt8qDeH/view
R_Shaji_vs_State_Of_Kerala_on_4_February_2013,2013,http://indiankanoon.org/doc/178895486/,https://drive.google.com/file/d/1sLUbxzGsfeeuvzcNtu8emVczeRVfJf1t/view
Rajaram_Prasad_Yadav_vs_State_Of_Bihar_Anr_on_4_July_2013,2013,http://indiankanoon.org/doc/3583407/,https://drive.google.com/file/d/1Xkqry-tPb204JyeEFpYOQFHH-pxQObTE/view
Rajasthan_State_I_D_I_Corpn_Ltd_Anr_vs_Diamond_Gem_Dev_Corpn_Ltd_Anr_on_12_February_2013,2013,http://indiankanoon.org/doc/111373359/,https://drive.google.com/file/d/1kzpQJRrjgri2M9PGSPyEVrnsMKLnYWnb/view
Rajasthan_State_Indst_Dev_Inv_Corpn_vs_Subhash_Sindhi_Coop_Hsg_Society_on_12_February_2013,2013,http://indiankanoon.org/doc/136212417/,https://drive.google.com/file/d/1T5kZXcny5qVisXiFkYdhV6wSN69h10mH/view
Ram_Swaroop_vs_State_Govt_Of_Nct_Of_Delhi_on_21_May_2013,2013,http://indiankanoon.org/doc/143381580/,https://drive.google.com/file/d/1mSPd6S4WWbWs3EovN8Jsnq16LUWR7zpg/view
Ramanlal_Deochand_Shah_vs_State_Of_Maharashtra_Anr_on_5_July_2013,2013,http://indiankanoon.org/doc/172842044/,https://drive.google.com/file/d/1m2DGsFuvMeShOpFQoLUyViimC7LBhB74/view
Ramji_Gupta_Anr_vs_Gopi_Krishan_Agrawal_D_Ors_on_11_April_2013,2013,http://indiankanoon.org/doc/83295596/,https://drive.google.com/file/d/1w25Jv31rNZq3T5Pp1UZ8Myo3LyY-JZAk/view
Ravinder_Singh_vs_Sukhbir_Singh_Ors_on_11_January_2013,2013,http://indiankanoon.org/doc/41748785/,https://drive.google.com/file/d/1d1f2mIs-0szzEowN4evdpmVwVNE6pKXP/view
S_D_Bandi_vs_Divisional_Traffic_Officer_Ksrtc_Ors_on_5_July_2013,2013,http://indiankanoon.org/doc/20383670/,https://drive.google.com/file/d/1vlaLt0C9wUSA9JDUCjjC51wYxTBoWORP/view
S_Iyyapan_vs_M_S_United_India_Insurance_Co_Ld_Anr_on_1_July_2013,2013,http://indiankanoon.org/doc/100481870/,https://drive.google.com/file/d/18QuqIq3a0h_WC7HgYBHNNGRytmDPRQPU/view
Samaj_Parivartana_Samudaya_Ors_vs_State_Of_Karnataka_Ors_on_18_April_2013,2013,http://indiankanoon.org/doc/37541448/,https://drive.google.com/file/d/1AaXKmjE24zyCzAaqtkAXoSxL1OrXP2CY/view
Sanjay_Dutt_vs_State_Of_Maharashtra_Tr_Cbi_Bombay_on_21_March_2013,2013,http://indiankanoon.org/doc/51738625/,https://drive.google.com/file/d/1Ybi6c7ybbdxTrsSOAfjeSO_24nES3O0C/view
Saraswathy_vs_Babu_on_25_November_2013,2013,http://indiankanoon.org/doc/127362139/,https://drive.google.com/file/d/1gQieNHC_g9zUudWnTu8Uhu_OJhdbTGSp/view
Satyawati_vs_Rajinder_Singh_And_Anr_on_29_April_2013,2013,http://indiankanoon.org/doc/110009690/,https://drive.google.com/file/d/1sY7loNhgnKLAdq-wJHLuMGXnoCG5i6Bd/view
Sebastiao_Luis_Fernandes_Dead_By_vs_K_V_P_Shastri_Ors_on_10_December_2013,2013,http://indiankanoon.org/doc/197555875/,https://drive.google.com/file/d/1UMRgz2F_JNyf_f_WL8HRnQP-NWK6-Rai/view
Shivasharanappa_Ors_vs_State_Of_Karnataka_on_7_May_2013,2013,http://indiankanoon.org/doc/23459690/,https://drive.google.com/file/d/1ki1eb0AG8RXqRGqbQgjhnDo0ovjcv4Ua/view
Shrirampur_Municipal_vs_Satyabhambai_Bhimaji_Dawkher_Ors_on_1_April_2013,2013,http://indiankanoon.org/doc/122630889/,https://drive.google.com/file/d/1lfV8-PfcZUGIE5BpjzpMUd7FDvglaU2O/view
State_Of_A_P_Ors_vs_M_S_Star_Bone_Mill_Fertiliser_Co_on_21_February_2013,2013,http://indiankanoon.org/doc/51833866/,https://drive.google.com/file/d/1tNjr3gyF3q0Yl7AVOXCGkznyAW8fzY_Q/view
State_Of_Jharkhand_Anr_vs_Harihar_Yadav_Ors_on_22_November_2013,2013,http://indiankanoon.org/doc/178611232/,https://drive.google.com/file/d/1375Cw1In_N1v-5swS6oqEHE3F0dQ-I6Z/view
State_Of_Jharkhand_Ors_vs_Jitendra_Kumar_Srivastava_Anr_on_14_August_2013,2013,http://indiankanoon.org/doc/186974830/,https://drive.google.com/file/d/1Abm4g8_Wpm3K_qTfwQo_PmgTETKGTRgw/view
State_Of_Maharashtra_Anr_vs_Indian_Hotel_Retaurants_Assn_Ors_on_16_July_2013,2013,http://indiankanoon.org/doc/38033723/,https://drive.google.com/file/d/1qq8IPtw6KhNMoXekkDNmE1GCjs5hXDjk/view
State_Of_Maharashtra_Anr_vs_Sarva_Shramik_Sangh_Sangli_Ors_on_21_October_2013,2013,http://indiankanoon.org/doc/107317036/,https://drive.google.com/file/d/1dy1HpPJEi4iC13DcO3BVqHQwWmmDfH-6/view
State_Of_Maharashtra_vs_Kamal_Ahmed_Mohd_Vakil_Ansari_Ors_on_14_March_2013,2013,http://indiankanoon.org/doc/174123277/,https://drive.google.com/file/d/1qHbfrhdfVuS2KPkB5szs-Q5LdZid1t5s/view
State_Of_U_P_Ors_vs_Jai_Prakash_Associates_Ltd_on_18_October_2013,2013,http://indiankanoon.org/doc/66088684/,https://drive.google.com/file/d/13KrJlKFzxuEH1dL3jhu2h2u0nte8rtAp/view
Subal_Ghorai_And_Ors_vs_State_Of_West_Bengal_on_2_April_2013,2013,http://indiankanoon.org/doc/60133878/,https://drive.google.com/file/d/1LkG-kFz8XZxZIL3zR0Y2neVHfoHKcNfK/view
Subhash_Chander_Ors_vs_State_Of_Haryana_Anr_on_19_February_2013,2013,http://indiankanoon.org/doc/38525698/,https://drive.google.com/file/d/16HBI2cirxKVPwnkSS1IBvT4WIO2ReCki/view
Subhash_Popatlal_Dave_vs_Union_Of_India_Anr_on_16_July_2013,2013,http://indiankanoon.org/doc/94785495/,https://drive.google.com/file/d/1bVoPvV8QDMr7JVDVZ2BipWN8NbjXsL11/view
Suresh_Kumar_Koushal_Anr_vs_Naz_Foundation_Ors_on_11_December_2013,2013,http://indiankanoon.org/doc/58730926/,https://drive.google.com/file/d/1cVZ-YyhTBv0SJFPYQKb9uHJ0UCaIvHjf/view
Surinder_Singh_vs_State_Of_Haryana_on_13_November_2013,2013,http://indiankanoon.org/doc/10522469/,https://drive.google.com/file/d/1zE3r-B3JJ21z9a2k0OiQfDufMUiVnjaf/view
Sushil_Sharma_vs_State_Nct_Of_Delhi_on_8_October_2013,2013,http://indiankanoon.org/doc/119404246/,https://drive.google.com/file/d/1WcoLPsx1ldEmkV-EALqv1JZ1MURuViNt/view
Thalappalam_Ser_Coop_Bank_Ltd_Ors_vs_State_Of_Kerala_Ors_on_7_October_2013,2013,http://indiankanoon.org/doc/37517217/,https://drive.google.com/file/d/1eqDK2WAYtPjzU_Cm3afIZlG_KO8_NaZy/view
Thomson_Press_India_Ltd_vs_Nanak_Builders_Investrs_P_Ltd_Ors_on_21_February_2013,2013,http://indiankanoon.org/doc/66021170/,https://drive.google.com/file/d/13AThu7yIWxt5bbxfvZgWqgDHq4EiJwRb/view
Thressiamma_Jacob_Ors_vs_Geologist_Dptt_Of_Mining_Geology_on_8_July_2013,2013,http://indiankanoon.org/doc/64111525/,https://drive.google.com/file/d/1xLPkR0-gJYf7DPg3UyQIsroki8nvMgT3/view
Tribhuvanshankar_vs_Amrutlal_on_13_November_2013,2013,http://indiankanoon.org/doc/112778127/,https://drive.google.com/file/d/16DnrkajvF94DBfkvMhA_OPV2ZiS_smaD/view
U_P_Avas_Evam_Vikas_Parishad_Ors_vs_Om_Prakash_Sharma_on_18_April_2013,2013,http://indiankanoon.org/doc/3353753/,https://drive.google.com/file/d/1bgZnW_LjxTgvmMrF9Co1ozgaJg1yIgya/view
U_P_Power_Corporation_Ltd_Ors_vs_Anis_Ahmad_on_1_July_2013,2013,http://indiankanoon.org/doc/55216283/,https://drive.google.com/file/d/1mXzAYDYZEApJIDf9UTqJ3qp7D9gARDoX/view
Umesh_Kumar_vs_State_Of_A_P_And_Anr_on_6_September_2013,2013,http://indiankanoon.org/doc/194914590/,https://drive.google.com/file/d/1mIgTv664GH5Th30jTN4NN-SuxRFmnGxL/view
Union_Of_India_vs_Namit_Sharma_on_3_September_2013,2013,http://indiankanoon.org/doc/47938967/,https://drive.google.com/file/d/12b8akPx502KvatktXjALAFQzV9ZPucRw/view
Yakub_Abdul_Razak_Memon_vs_State_Of_Maharashtra_Th_Cbi_Mumbai_on_21_March_2013,2013,http://indiankanoon.org/doc/160740668/,https://drive.google.com/file/d/1ixSu9nJk14dRSpFNBPCRhpPRrLqdQ5sT/view
Abp_Pvt_Ltd_Anr_vs_Union_Of_India_Ors_on_7_February_2014,2014,http://indiankanoon.org/doc/55355160/,https://drive.google.com/file/d/1GDY4RvP3cZOcPkqcIyjRLUUtn9vE8Xaz/view
Additional_District_And_Sessions_vs_Registrar_General_High_Court_Of_Madhya_on_18_December_2014,2014,http://indiankanoon.org/doc/60630796/,https://drive.google.com/file/d/12jjAySrORGva9-U2x-HPn3rFOWIvFIEW/view
Ahmedabad_Municipal_Corporation_Anr_vs_Ahmedabad_Green_Belt_Khedut_Mandal_Ors_on_9_May_2014,2014,http://indiankanoon.org/doc/77891330/,https://drive.google.com/file/d/19oo_zwrt7eDsljx-KCc7iqY-zNZBHzKa/view
Ashok_Rai_vs_State_Of_U_P_Ors_on_15_April_2014,2014,http://indiankanoon.org/doc/126344335/,https://drive.google.com/file/d/1YbVgEQQywQBgxpT76apjFfckwubuXb2K/view
Assam_Sanmilita_Mahasangha_Ors_vs_Union_Of_India_Ors_on_17_December_2014,2014,http://indiankanoon.org/doc/50798357/,https://drive.google.com/file/d/1FqjglTNi1phfLguSE1eYw73XYFKYawCS/view
Baluram_vs_P_Chellathangam_Ors_on_10_December_2014,2014,http://indiankanoon.org/doc/75757599/,https://drive.google.com/file/d/1GewgpWSNDHgAFiLo6aH7aYd3j4oz1d_h/view
Balwant_Rai_Saluja_Anr_Etc_Etc_vs_Air_India_Ltd_Ors_on_25_August_2014,2014,http://indiankanoon.org/doc/184584358/,https://drive.google.com/file/d/1q8Kmx4rAiH5E-0JeNKjxCpviaFdJfEiG/view
Binod_Kumar_Ors_vs_State_Of_Bihar_Anr_on_30_October_2014,2014,http://indiankanoon.org/doc/173946225/,https://drive.google.com/file/d/1oo6YvSKkbgPFQZzme9qYubyan5ozPXam/view
Biswanath_Bhattacharya_vs_Union_Of_India_Ors_on_21_January_2014,2014,http://indiankanoon.org/doc/98039898/,https://drive.google.com/file/d/1skSx8CF3rw_egspGPQ6fUx1nchEfT321/view
Census_Commissioner_Ors_vs_R_Krishamurthy_on_7_November_2014,2014,http://indiankanoon.org/doc/58962247/,https://drive.google.com/file/d/1q7eNymjifJt4kZYItlrjGHKVyyxPmu-w/view
Chandigarh_Administration_Anr_vs_Jasmine_Kaur_Ors_on_1_September_2014,2014,http://indiankanoon.org/doc/31895821/,https://drive.google.com/file/d/1c886Lqwy9V4IIgtzDKHGxFtZyvKqGwX7/view
Chandra_Prakash_vs_State_Of_Rajasthan_on_9_May_2014,2014,http://indiankanoon.org/doc/14646960/,https://drive.google.com/file/d/14MqIeDSKcf1wfGlZRhCpFUPwBHWWkoK2/view
Commercial_Tax_Officer_Rajasthan_vs_Binani_Cement_Ltd_Anr_on_19_February_2014,2014,http://indiankanoon.org/doc/36326955/,https://drive.google.com/file/d/11LB2rJsUa-f1EpRSEo2b4S_Bc8aAjsyK/view
Dashrath_Rupsingh_Rathod_vs_State_Of_Maharashtra_Anr_on_1_August_2014,2014,http://indiankanoon.org/doc/100995424/,https://drive.google.com/file/d/10CVZS2ug_OeoCh5LnLGFGhTWWCF09B4a/view
Dina_Nath_D_By_Lrs_Anr_vs_Subhash_Chand_Saini_Ors_on_16_April_2014,2014,http://indiankanoon.org/doc/125378456/,https://drive.google.com/file/d/1eEycAwUquTnPIFM5G6Esgjkm4Vfv4RtC/view
Dr_Aloys_Wobben_And_Another_vs_Yogesh_Mehra_And_Others_on_2_June_2014,2014,http://indiankanoon.org/doc/151646149/,https://drive.google.com/file/d/1f1Wf_3d1yBA0UeHxg8J6uDNrQYDE9ywk/view
Dr_Subramanian_Swamy_And_Ors_vs_Raju_Thr_Member_Juvenile_Justice_on_28_March_2014,2014,http://indiankanoon.org/doc/134314390/,https://drive.google.com/file/d/1ka_iQVobaStS9r3dEvCXPt6eicercDE6/view
Dr_Subramanian_Swamy_vs_Director_Cbi_Anr_on_6_May_2014,2014,http://indiankanoon.org/doc/183165917/,https://drive.google.com/file/d/1nSZTuuczRubCmoaiDT7HWzMGpdrRpq2A/view
Dr_Subramanian_Swamy_vs_State_Of_Tamil_Nadu_Ors_on_6_December_2014,2014,http://indiankanoon.org/doc/196164116/,https://drive.google.com/file/d/1fC8EQ6LAICo_kMaqnxp4WLjBXPUSNjKt/view
Durgapur_Casual_Workers_Union_Ors_vs_Food_Corp_Of_India_Ors_on_9_December_2014,2014,http://indiankanoon.org/doc/98488805/,https://drive.google.com/file/d/1FSwB2i_yc_uJ4fl4hgZ6lXBm9rdOWMGX/view
Enercon_India_Ltd_And_Ors_vs_Enercon_Gmbh_And_Anr_on_14_February_2014,2014,http://indiankanoon.org/doc/146487961/,https://drive.google.com/file/d/1OwHS-pmp12XtVRvgc3kJ0DIw-3kmrWnS/view
Exe_Engr_Road_Dev_Division_No_Iii_vs_Atlanta_Ltd_on_16_January_2014,2014,http://indiankanoon.org/doc/75280599/,https://drive.google.com/file/d/1kSae1Idgfk39yGeK7xjMwLcd8xgQge55/view
Faseela_M_vs_Munnerul_Islam_Madrasa_Committee_Anr_on_31_March_2014,2014,http://indiankanoon.org/doc/17092811/,https://drive.google.com/file/d/1VYuWh4kSlOssRpEtw-fpZ0TdtP1nA1fO/view
Gaiv_Dinshaw_Irani_Ors_vs_Tehmtan_Irani_Ors_on_25_April_2014,2014,http://indiankanoon.org/doc/42266022/,https://drive.google.com/file/d/1eszIZSc8zeDeX0ATKo9fGYmDD_FMOMnl/view
Gangai_Vinayagar_Temple_Anr_vs_Meenakshi_Ammal_Ors_on_9_October_2014,2014,http://indiankanoon.org/doc/173402116/,https://drive.google.com/file/d/1pLaFKrr2Bi-n2k79wMrJTVzRmzxLnIKZ/view
Gjanan_Kamlya_Patil_vs_Addl_Collector_Comp_Auth_Ulc_Ors_on_14_February_2014,2014,http://indiankanoon.org/doc/186418602/,https://drive.google.com/file/d/1UyV5EIQOKdNr67gWuKoe0o9BR_7fPKLs/view
Godrej_Boyce_Mfg_Co_Ltd_Anr_vs_State_Of_Maharashtra_Ors_on_30_January_2014,2014,http://indiankanoon.org/doc/93748894/,https://drive.google.com/file/d/1e16j692FwnIpiJXQUD3QXdPUDAzVz2Hv/view
Gold_Quest_International_Pvt_Ltd_vs_The_State_Of_Tamilnadu_And_Ors_on_8_September_2014,2014,http://indiankanoon.org/doc/6857629/,https://drive.google.com/file/d/1WZ2KpdedF80IaI07vlVU9LB8t34S_OiM/view
Gorkha_Security_Services_vs_Govt_Of_Nct_Of_Delhi_Ors_on_4_August_2014,2014,http://indiankanoon.org/doc/83485553/,https://drive.google.com/file/d/1W81_Iusnf668zK18epl_Ma3o4wtjeSC5/view
Hardeep_Singh_vs_State_Of_Punjab_Ors_on_10_January_2014,2014,http://indiankanoon.org/doc/78958066/,https://drive.google.com/file/d/10Pc16A5Z0W9B4rZ54-VuoG_FQwrfWyl5/view
Haryana_State_Agriculatural_vs_Bishamber_Dayal_Goyal_Ors_on_26_March_2014,2014,http://indiankanoon.org/doc/6898003/,https://drive.google.com/file/d/1z3gKgcO1FrojuM6pA_yDc1uNhAmFqkQ2/view
J_N_Chaudhary_Ors_Etc_vs_State_Of_Haryana_Ors_on_24_April_2014,2014,http://indiankanoon.org/doc/111341629/,https://drive.google.com/file/d/1KIxRP9KO07-DISsaGDcrTbYTpFefwPa3/view
J_Rajiv_Subramaniyan_Anr_vs_M_S_Pandiyas_Ors_on_14_March_2014,2014,http://indiankanoon.org/doc/53236279/,https://drive.google.com/file/d/1bE1Pf5EPLYrtm3K7yx4Pz-CV9lQeAnov/view
Jacky_vs_Tiny_Antony_Ors_on_9_April_2014,2014,http://indiankanoon.org/doc/169691193/,https://drive.google.com/file/d/1NmSIGW1tNePv7woWpbwRXHT4ZlLhD02h/view
Jaipur_Shahar_Hindu_Vikas_Samiti_vs_State_Of_Rajasthan_Tr_Chief_Sec_Ors_on_17_April_2014,2014,http://indiankanoon.org/doc/147290012/,https://drive.google.com/file/d/15SjH8zFginn3ONxP5Koy_uBw_UJph89S/view
Jal_Mahal_Resorts_P_Ltd_vs_K_P_Sharma_Ors_on_25_April_2014,2014,http://indiankanoon.org/doc/147360590/,https://drive.google.com/file/d/1mpV_BBfWHHdxn9PQdOdK4eMCzkj-UzqS/view
K_Praksh_vs_B_R_Sampath_Kumar_on_22_September_2014,2014,http://indiankanoon.org/doc/94543326/,https://drive.google.com/file/d/1vxPyMkme-8hUMlISvO8cKRClRja4Sx-i/view
Kamaljit_Singh_vs_Sarabjit_Singh_on_2_September_2014,2014,http://indiankanoon.org/doc/109405390/,https://drive.google.com/file/d/1HVUOgADrE5XWK-XitmSsRKwHrSHvknSY/view
Karnataka_Power_Trans_Cor_Ltd_Anr_vs_M_S_Deepak_Cables_India_Ltd_on_7_April_2014,2014,http://indiankanoon.org/doc/133804913/,https://drive.google.com/file/d/15G3pMwRuLql6BptnI30ozYcX1BdIY4pF/view
Keshar_Bai_vs_Chhunulal_on_7_January_2014,2014,http://indiankanoon.org/doc/151635574/,https://drive.google.com/file/d/1389mg-vKHVUwSRJeDAn0_Xb6_HZA6ces/view
Kisan_Shankar_Kathore_vs_Arun_Dattatraya_Sawant_Ors_on_9_May_2014,2014,http://indiankanoon.org/doc/162987866/,https://drive.google.com/file/d/1tMFoNe3MQe96DEYjY4FycXgKA0Tp6B5W/view
Ksl_Industries_Ltd_vs_M_S_Arihant_Threads_Ltd_Ors_on_27_October_2014,2014,http://indiankanoon.org/doc/188483483/,https://drive.google.com/file/d/1YA7WKbQimBu-Mw4bk8kX512buu5KLwzw/view
Kumari_Kiran_Thr_Her_Father_vs_Sajjan_Singh_Ors_on_11_September_2014,2014,http://indiankanoon.org/doc/90882999/,https://drive.google.com/file/d/1RoppJcgJ_NVMUgrnbxAvbYytb1YUxl4M/view
Leela_Rajagopal_Ors_vs_Kamala_Menon_Cochran_Ors_on_8_September_2014,2014,http://indiankanoon.org/doc/153204323/,https://drive.google.com/file/d/1H4vDfH4xiHOchtPyIiNweAfiTXqqOO2X/view
M_S_Indus_Airways_Pvt_Ltd_And_Ors_vs_M_S_Magnum_Aviation_Pvt_Ltd_And_Anr_on_7_April_2014,2014,http://indiankanoon.org/doc/77590271/,https://drive.google.com/file/d/1wsLqOyK-hKQzAeL7d5aJo7G-vqqZbYUA/view
M_S_Kone_Elevator_India_Pvt_Ltd_vs_State_Of_T_N_Ors_on_6_May_2014,2014,http://indiankanoon.org/doc/85571316/,https://drive.google.com/file/d/1eiBWSLS2vSFDY_93lbGLx0AvtvpoeVkU/view
M_S_Sesa_Sterlite_Ltd_vs_Orissa_Electricity_Regulatory_Comm_on_25_April_2014,2014,http://indiankanoon.org/doc/121318562/,https://drive.google.com/file/d/1zvELIByhcsFwfwQdjNIOEkm0sNIzhTiH/view
M_S_Shaha_Ratansi_Khimji_Sons_vs_Proposed_Kumbhar_Sons_Hotel_P_Ltd_Ors_on_10_July_2014,2014,http://indiankanoon.org/doc/118072899/,https://drive.google.com/file/d/1G6Sc4ZLPOd4s1Z79uII-h9vCtSjuW27O/view
M_S_Stanzen_Toyotetsu_India_P_Ltd_vs_Girish_V_Ors_on_21_January_2014,2014,http://indiankanoon.org/doc/114740637/,https://drive.google.com/file/d/1DQhIdqbdQLWfypIjpz40NdmFH9iRDt9f/view
Madras_Bar_Association_vs_Union_Of_India_Anr_on_25_September_2014,2014,http://indiankanoon.org/doc/181443842/,https://drive.google.com/file/d/1mJ8fg2Uh6qUZjeQny1BERxsNjBNsRTi1/view
Manohar_Lal_Sharma_vs_The_Principle_Secretary_Others_on_25_August_2014,2014,http://indiankanoon.org/doc/135364996/,https://drive.google.com/file/d/1QW7alHutN0aKjHRUshuIvLLaKH_Kt0kn/view
Manoj_Narula_vs_Union_Of_India_on_27_August_2014,2014,http://indiankanoon.org/doc/199141576/,https://drive.google.com/file/d/1y1fHxaClbckl13pK0buEu2vGrxQxPPlm/view
Maya_Devi_vs_Lalta_Prasad_on_19_February_2014,2014,http://indiankanoon.org/doc/182124766/,https://drive.google.com/file/d/1_6m4lxrfaKFSGKltK4CjVTf8ZDyRB5fv/view
Mohd_Haroon_Ors_vs_Union_Of_India_Anr_on_26_March_2014,2014,http://indiankanoon.org/doc/167681331/,https://drive.google.com/file/d/1sTStyB4vkqK0pujWkLjHT9mDMB-1PKQn/view
Montford_Borthers_Of_St_Gabriel_Anr_vs_United_India_Insurance_Ors_on_28_January_2014,2014,http://indiankanoon.org/doc/106912428/,https://drive.google.com/file/d/1uDavWOvX_bh-vn6FLfm3fZBJBMfM6-uG/view
Mosiruddin_Munshi_vs_Md_Siraj_Anr_on_9_May_2014,2014,http://indiankanoon.org/doc/133586924/,https://drive.google.com/file/d/1nVLwctNKVtkMUiw3ydFlGCb2gNgchUVe/view
Narinder_S_Chadha_And_Ors_vs_Municipal_Corpn_Of_Greater_Mumbaui_Ors_on_8_December_2014,2014,http://indiankanoon.org/doc/128982936/,https://drive.google.com/file/d/1pCxKl9Oy4XtZRDdXLia4bile7uD0U1tE/view
National_Aluminium_Co_Ltd_Ors_vs_Ananta_Kishore_Rout_Ors_on_8_May_2014,2014,http://indiankanoon.org/doc/98609554/,https://drive.google.com/file/d/1TBxw62-pJWgHBVwneJMnbQAPlFOU6bV-/view
Nawal_Kishore_Sharma_vs_Union_Of_India_Ors_on_7_August_2014,2014,http://indiankanoon.org/doc/70426214/,https://drive.google.com/file/d/1GHpt134JFLRGAOd-kbJwbOYAJbZcIJFF/view
Nirmal_Singh_Etc_Etc_vs_State_Of_Haryana_Tr_Collector_on_26_September_2014,2014,http://indiankanoon.org/doc/166446731/,https://drive.google.com/file/d/16nDb4k6kUxALOhKqUBaTiuFzISkNrbeA/view
Om_Parkash_vs_State_Of_Haryana_on_16_April_2014,2014,http://indiankanoon.org/doc/106020319/,https://drive.google.com/file/d/1Tqut2-4zqh77dyUBxLT9_2n1Ji4SixxQ/view
Pradeep_Kumar_vs_State_Of_Haryana_on_2_July_2014,2014,http://indiankanoon.org/doc/81778811/,https://drive.google.com/file/d/1CD8aQjeIUJY7YKN8ud8SxasiIRJP-4j3/view
Praful_Manohar_Rele_vs_Krishnabai_Narayan_Ghosalkar_Ors_on_3_January_2014,2014,http://indiankanoon.org/doc/127563625/,https://drive.google.com/file/d/1f6UfHLcCtdpl8SgavNHzTEjqwJeSQiXK/view
Pratima_Chowdhury_vs_Kalpana_Mukherjee_Anr_on_10_February_2014,2014,http://indiankanoon.org/doc/76766412/,https://drive.google.com/file/d/12dac2eHxQJniXx2Xkb190nOVRzsAc39f/view
Pune_Municipalc_Corp_Anr_vs_Harakchand_Misirimal_Solanki_Ors_on_24_January_2014,2014,http://indiankanoon.org/doc/185065833/,https://drive.google.com/file/d/1GWayPYXVX0zmFqfr6lO_0VOJSq18aVE_/view
R_Rajanna_vs_S_R_Venkataswamy_Ors_on_20_November_2014,2014,http://indiankanoon.org/doc/62256212/,https://drive.google.com/file/d/1NQyboRW5qyifNMa9p9AF-YoWz2SQfGYK/view
Rajiv_Choudhrie_Huf_vs_Union_Of_India_Ors_on_10_December_2014,2014,http://indiankanoon.org/doc/158990506/,https://drive.google.com/file/d/1SB048ZEQ8km9m6vIluD-8U3aeK0-h8t6/view
Rajni_Rani_Anr_vs_Khairati_Lal_Ors_on_14_October_2014,2014,http://indiankanoon.org/doc/111397219/,https://drive.google.com/file/d/1q3Zcxi-ot7hWtjLj_244nJDIHBUvjTJ2/view
Ram_Karan_D_Tr_Lrs_Ors_vs_State_Of_Rajasthan_Ors_on_30_June_2014,2014,http://indiankanoon.org/doc/93856720/,https://drive.google.com/file/d/1ba7WXjWv0mpV7CoZbhgn9-2iLWq5GvBH/view
Ramaiah_Rama_vs_State_Of_Karnataka_on_8_August_2014,2014,http://indiankanoon.org/doc/193156007/,https://drive.google.com/file/d/1J0Fi8e6mqZRDxeoBLEI8uoXfpzoiRiZ1/view
Rasheeda_Khatoon_D_Through_Lrs_vs_Ashiq_Ali_D_Through_Lrs_on_10_October_2014,2014,http://indiankanoon.org/doc/96681271/,https://drive.google.com/file/d/1zdjYzaCIQXHU4WJFh6AAVi5FVaTjinTT/view
Rathnavathi_Anr_vs_Kavita_Ganashamdas_on_29_October_2014,2014,http://indiankanoon.org/doc/100282328/,https://drive.google.com/file/d/1wWpvswt8SeOyw0_32h3EtRvQTquMOL97/view
Renikuntla_Rajamma_D_By_Lr_vs_K_Sarwanamma_on_17_July_2014,2014,http://indiankanoon.org/doc/11608427/,https://drive.google.com/file/d/1RCk8w__dFcUuPb2jV1eWPDqllh2bqqKL/view
Ripusudan_Dayal_Ors_vs_State_Of_M_P_Ors_on_25_February_2014,2014,http://indiankanoon.org/doc/142744598/,https://drive.google.com/file/d/1Fc6DO5I7m9xzQQQcPFFH08zfsG-TzpN3/view
